"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","EU27_UK_21","EU (with UK until 2019)",3,"FOOD",11.594202000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","EU27_UK_21","EU (with UK until 2019)",4,"OTHER",4.347826000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","EUEEA30_21","EU/EEA (without UK)",1,"ANIMAL",71.014492000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","EUEEA30_21","EU/EEA (without UK)",2,"RECRWATER",13.043478000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","EUEEA30_21","EU/EEA (without UK)",3,"FOOD",11.594202000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","EUEEA30_21","EU/EEA (without UK)",4,"OTHER",4.347826000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"ANIMAL",71.014492000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"RECRWATER",13.043478000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",3,"FOOD",11.594202000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","EUEEAUK_21","EU/EEA (with UK until 2019)",4,"OTHER",4.347826000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","FI","Finland",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","FI","Finland",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","FI","Finland",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","FI","Finland",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","FR","France",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","FR","France",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","FR","France",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","FR","France",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","HR","Croatia",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","HR","Croatia",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","HR","Croatia",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","HR","Croatia",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","HU","Hungary",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","HU","Hungary",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","HU","Hungary",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","HU","Hungary",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","IE","Ireland",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","IE","Ireland",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","IE","Ireland",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","IE","Ireland",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","IS","Iceland",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","IS","Iceland",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","IS","Iceland",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","IS","Iceland",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","IT","Italy",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","IT","Italy",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","IT","Italy",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","IT","Italy",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","LT","Lithuania",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","LT","Lithuania",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","LT","Lithuania",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","LT","Lithuania",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","LU","Luxembourg",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","LU","Luxembourg",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","LU","Luxembourg",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","LU","Luxembourg",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","LV","Latvia",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","LV","Latvia",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","LV","Latvia",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","LV","Latvia",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","MT","Malta",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","MT","Malta",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","MT","Malta",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","MT","Malta",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","NL","Netherlands",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","NL","Netherlands",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","NL","Netherlands",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","NL","Netherlands",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","PL","Poland",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","PL","Poland",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","PL","Poland",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","PL","Poland",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","PT","Portugal",1,"ANIMAL",82.500000000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","PT","Portugal",2,"RECRWATER",10.000000000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","PT","Portugal",3,"FOOD",0.000000000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","PT","Portugal",4,"OTHER",7.500000000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","RO","Romania",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","RO","Romania",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","RO","Romania",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","RO","Romania",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","SE","Sweden",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","SE","Sweden",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","SE","Sweden",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","SE","Sweden",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","SI","Slovenia",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","SI","Slovenia",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","SI","Slovenia",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","SI","Slovenia",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","SK","Slovakia",1,"ANIMAL",0.000000000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","SK","Slovakia",2,"RECRWATER",0.000000000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","SK","Slovakia",3,"FOOD",100.000000000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","SK","Slovakia",4,"OTHER",0.000000000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","UK","United Kingdom",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","UK","United Kingdom",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","UK","United Kingdom",3,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2015","UK","United Kingdom",4,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","AT","Austria",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","AT","Austria",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","AT","Austria",3,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","AT","Austria",4,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","AT","Austria",5,"AIR",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","BE","Belgium",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","BE","Belgium",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","BE","Belgium",3,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","BE","Belgium",4,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","BE","Belgium",5,"AIR",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","BG","Bulgaria",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","BG","Bulgaria",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","BG","Bulgaria",3,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","BG","Bulgaria",4,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","BG","Bulgaria",5,"AIR",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","CY","Cyprus",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","CY","Cyprus",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","CY","Cyprus",3,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","CY","Cyprus",4,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","CY","Cyprus",5,"AIR",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","CZ","Czechia",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","CZ","Czechia",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","CZ","Czechia",3,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","CZ","Czechia",4,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","CZ","Czechia",5,"AIR",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","DE","Germany",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","DE","Germany",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","DE","Germany",3,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","DE","Germany",4,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","DE","Germany",5,"AIR",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","DK","Denmark",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","DK","Denmark",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","DK","Denmark",3,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","DK","Denmark",4,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","DK","Denmark",5,"AIR",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EE","Estonia",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EE","Estonia",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EE","Estonia",3,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EE","Estonia",4,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EE","Estonia",5,"AIR",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EL","Greece",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EL","Greece",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EL","Greece",3,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EL","Greece",4,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EL","Greece",5,"AIR",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","ES","Spain",1,"ANIMAL",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","ES","Spain",2,"RECRWATER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","ES","Spain",3,"OTHER",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","ES","Spain",4,"FOOD",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","ES","Spain",5,"AIR",-
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EU27_21","EU (without UK)",1,"ANIMAL",71.296296000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EU27_21","EU (without UK)",2,"RECRWATER",11.111111000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EU27_21","EU (without UK)",3,"OTHER",9.259259000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EU27_21","EU (without UK)",4,"FOOD",7.407407000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EU27_21","EU (without UK)",5,"AIR",0.925925000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EU27_UK_21","EU (with UK until 2019)",1,"ANIMAL",71.296296000
"Leptospirosis","Confirmed cases","Distribution by transmission","%","2016","EU27_UK_21","EU (with UK until 2019)",2,"RECRWATER",11.111111000
